dia,ventas
2007-08-31,1.0
2007-09-02,1.0
2007-09-19,2.0
2007-11-17,1.0
2008-04-18,1.0
2008-11-02,1.0
2008-11-19,2.0
2008-11-20,2.0
2008-11-21,1.0
2008-11-23,1.0
2008-11-25,2.0
2008-11-27,3.0
2008-11-28,2.0
2008-12-04,2.0
2008-12-05,1.0
2008-12-10,6.0
2008-12-12,1.0
2008-12-13,2.0
2008-12-15,2.0
2008-12-16,2.0
2008-12-17,2.0
2008-12-18,1.0
2008-12-19,2.0
2008-12-20,2.0
2008-12-22,1.0
2008-12-23,1.0
2008-12-26,2.0
2008-12-27,2.0
2008-12-28,1.0
2008-12-29,2.0
2008-12-30,3.0
2008-12-31,1.0
2009-01-03,2.0
2009-01-04,1.0
2009-01-05,3.0
2009-01-06,4.0
2009-01-07,3.0
2009-01-08,2.0
2009-01-09,1.0
2009-01-10,3.0
2009-01-11,2.0
2009-01-13,3.0
2009-01-14,3.0
2009-01-16,6.0
2009-01-18,1.0
2009-01-20,2.0
2009-01-21,4.0
2009-01-22,3.0
2009-01-23,3.0
2009-01-24,8.0
2009-01-25,3.0
2009-01-29,3.0
2009-02-01,1.0
2009-02-02,2.0
2009-02-03,1.0
2009-02-04,5.0
2009-02-05,1.0
2009-02-07,2.0
2009-02-08,3.0
2009-02-09,1.0
2009-02-10,2.0
2009-02-11,2.0
2009-02-12,4.0
2009-02-14,2.0
2009-02-15,1.0
2009-02-24,2.0
2009-03-01,2.0
2009-03-02,2.0
2009-03-03,2.0
2009-03-05,3.0
2009-03-06,1.0
2009-03-07,2.0
2009-03-13,1.0
2009-03-14,2.0
2009-03-15,2.0
2009-03-16,1.0
2009-03-17,1.0
2009-03-20,2.0
2009-03-21,2.0
2009-03-22,1.0
2009-03-23,3.0
2009-03-24,1.0
2009-03-25,1.0
2009-03-26,3.0
2009-03-27,2.0
2009-03-29,5.0
2009-03-30,3.0
2009-03-31,2.0
2009-04-02,2.0
2009-04-03,1.0
2009-04-04,1.0
2009-04-05,1.0
2009-04-06,3.0
2009-04-07,1.0
2009-04-08,3.0
2009-04-09,1.0
2009-04-12,3.0
2009-04-13,1.0
2009-04-14,1.0
2009-04-15,1.0
2009-04-17,2.0
2009-04-18,1.0
2009-04-20,1.0
2009-04-21,2.0
2009-04-23,1.0
2009-04-24,1.0
2009-04-25,1.0
2009-04-26,1.0
2009-04-28,1.0
2009-04-29,1.0
2009-04-30,1.0
2009-05-08,1.0
2009-05-10,1.0
2009-05-30,1.0
2009-06-07,1.0
2009-06-15,2.0
2009-06-19,2.0
2009-07-05,1.0
2009-07-06,1.0
2009-07-11,1.0
2009-07-20,1.0
2009-07-25,1.0
2009-08-06,1.0
2009-08-07,1.0
2009-08-20,1.0
2009-08-24,1.0
2009-08-28,5.0
2009-08-30,1.0
2009-08-31,3.0
2009-09-01,1.0
2009-09-04,1.0
2009-09-05,2.0
2009-09-06,1.0
2010-10-30,1.0
2010-10-31,1.0
2010-11-02,1.0
2010-11-11,1.0
2010-11-12,2.0
2010-11-18,1.0
2010-12-03,1.0
2010-12-04,2.0
2010-12-17,1.0
2010-12-20,2.0
2010-12-22,1.0
2010-12-26,2.0
2010-12-27,6.0
2010-12-28,4.0
2011-01-05,2.0
2011-01-07,2.0
2011-01-09,4.0
2011-01-11,1.0
2011-01-15,1.0
2011-01-16,2.0
2011-01-17,2.0
2011-01-18,2.0
2011-01-19,4.0
2011-01-20,3.0
2011-01-22,2.0
2011-01-28,1.0
2011-02-01,2.0
2011-02-02,1.0
2011-02-03,1.0
2011-02-05,1.0
2011-02-10,1.0
2011-02-28,1.0
2011-03-03,1.0
2011-03-05,1.0
2011-03-06,1.0
2011-03-08,3.0
2011-03-09,2.0
2011-03-10,3.0
2011-03-16,1.0
2011-03-20,1.0
2011-03-22,1.0
2011-04-06,2.0
2011-04-07,2.0
2011-04-08,1.0
2011-04-23,1.0
2011-04-28,1.0
2011-04-29,3.0
2011-05-06,1.0
2011-05-10,1.0
2011-05-11,1.0
2011-05-20,1.0
2011-05-23,2.0
2011-05-24,1.0
2011-05-28,1.0
2011-05-30,1.0
2011-06-19,1.0
2011-07-03,1.0
2011-07-08,1.0
2011-07-10,1.0
2011-07-30,1.0
2011-08-05,1.0
2011-08-28,1.0
2011-09-01,1.0
2011-09-30,1.0
2012-01-27,1.0
2012-01-31,1.0
2012-02-03,1.0
2012-02-06,1.0
2012-02-07,1.0
2012-03-05,1.0
2012-04-11,1.0
2012-04-28,2.0
2012-05-04,2.0
2012-05-05,1.0
2012-05-07,1.0
2012-05-12,1.0
